r, lambda, epoch, N, ncs_res 
0.981946677,1.031764731,9,2,9823.36323
0.982409853,1.015685137,9,2,9842.120715
0.907863565,1.01911514,9,2,9848.038332
0.905109679,1.003281047,9,2,9848.073938
0.880826804,1.033166051,9,2,9854.764349
0.927692589,1.028147397,9,2,9897.369455
0.961297904,1.028774908,9,2,9901.019997
0.925561721,1.021872833,9,2,9902.68767
0.929338774,1.007440826,9,2,9926.966208
0.883281114,1.006215444,9,2,9945.449402
0.952408752,1.017386408,9,2,9954.474127
0.857357552,1.000402425,9,2,9954.619105
0.996509793,1.008918606,9,2,9969.236688
0.938931377,1.033650655,9,2,9975.919485
0.96547738,1.028103541,9,2,9993.757028
0.979038829,1.023518698,9,2,9994.829318
0.90153652,1.008624764,9,2,9997.698948
0.911816452,1.009810082,9,2,10001.55836
0.942245951,1.014453129,9,2,10002.95943
0.988580564,1.005281243,9,2,10054.25736
0.963428853,1.015425516,9,2,10085.85862
0.996795094,1.018798045,9,2,10090.19643
0.903466354,1.029541025,9,2,10096.37408
0.969171392,1.019902026,9,2,10098.40804
0.990711445,1.004093128,9,2,10101.30465
0.934531889,1.010942628,9,2,10104.55516
0.867276155,1.001212719,9,2,10106.58873
0.916811535,1.031980813,9,2,10110.4338
0.899734791,1.033732479,9,2,10110.90595
0.874014546,1.028417906,9,2,10122.51252
0.887662854,1.019945893,9,2,10134.57108
0.987760639,1.017049564,9,2,10137.70861
0.984131884,1.009452889,9,2,10172.65849
0.889722029,1.03110335,9,2,10173.02717
0.903448921,1.023921243,9,2,10180.03154
0.963024629,1.000573848,9,2,10181.30815
0.990395409,1.007313577,9,2,10184.54942
0.939501142,1.029750679,9,2,10196.36604
0.859526869,1.012777932,9,2,10206.01947
0.90370243,1.025517676,9,2,10212.23337
0.983692474,1.001934257,9,2,10218.86074
0.893349853,1.021598699,9,2,10238.21599
0.985098068,1.004504125,9,2,10242.7131
0.920039792,1.028077741,9,2,10244.8527
0.914803998,1.032282755,9,2,10264.40188
0.937034812,1.028191374,9,2,10276.02049
0.943292399,1.005953513,9,2,10288.79765
0.978947523,1.026973644,9,2,10306.1745
0.946367775,1.006844458,9,2,10328.49523
0.914806589,1.02370918,9,2,10350.88158
0.982711328,1.014125115,9,2,10362.82979
0.980315976,1.008894296,9,2,10372.76953
0.884709008,1.022228483,9,2,10374.91392
0.873120184,1.01340303,9,2,10386.74038
0.860356704,1.014207315,9,2,10389.42947
0.873279753,1.032363551,9,2,10393.80367
0.939908429,1.019010886,9,2,10398.60965
0.861155545,1.024127857,9,2,10403.73755
0.944025204,1.011871648,9,2,10411.38105
0.85927177,1.022000051,9,2,10418.26554
0.944913901,1.023358902,9,2,10425.49921
0.916000421,1.023042143,9,2,10426.49069
0.973065929,1.030686583,9,2,10442.21028
0.918609911,1.030397766,9,2,10447.14847
0.887496684,1.001448753,9,2,10456.52687
0.913845101,1.030162261,9,2,10469.78619
0.919719344,1.030993579,9,2,10479.16221
0.988806167,1.007286333,9,2,10480.1671
0.895527199,1.019982393,9,2,10490.66275
0.958082873,1.003220011,9,2,10504.62951
0.991273479,1.002486797,9,2,10515.57029
0.918542771,1.024046123,9,2,10528.09172
0.948812258,1.000026046,9,2,10532.24048
0.963372422,1.032696302,9,2,10550.4938
0.968139324,1.02207607,9,2,10553.33009
0.9596012,1.018492977,9,2,10554.5805
0.984359686,1.013337563,9,2,10577.21392
0.877950379,1.002719059,9,2,10592.22986
0.980621099,1.027107991,9,2,10599.67915
0.889055249,1.03196668,9,2,10610.52789
0.913744616,1.008608244,9,2,10621.22523
0.989351753,1.011508816,9,2,10629.80315
0.965589571,1.033270339,9,2,10643.18519
0.988435594,1.020843761,9,2,10648.6217
0.884108616,1.031005137,9,2,10655.32381
0.978938601,1.009525806,9,2,10669.09977
0.876101062,1.024605197,9,2,10686.90939
0.899997121,1.033316695,9,2,10728.20178
0.891158563,1.016569012,9,2,10732.60375
0.899442239,1.024411975,9,2,10736.63114
0.980256664,1.001017182,9,2,10737.55797
0.911096128,1.007687364,9,2,10747.99608
0.991730628,1.032801799,9,2,10761.0802
0.978547719,1.002015865,9,2,10761.44775
0.962288661,1.018390982,9,2,10762.73279
0.881016769,1.020983733,9,2,10775.59039
0.97395876,1.004453338,9,2,10789.15572
0.895573344,1.01204617,9,2,10796.83349
0.947927336,1.028215931,9,2,10802.85427
0.977084272,1.034875769,9,2,10803.25727
0.908605558,1.006157921,9,2,10820.54177
0.946162294,1.013296296,9,2,10836.93144
0.928706194,1.021978275,9,2,10847.14505
0.86988425,1.020299603,9,2,10851.45543
0.915276997,1.000761382,9,2,10852.0092
0.937102988,1.000223339,9,2,10855.14884
0.911609556,1.006931435,9,2,10862.19727
0.869450519,1.013721848,9,2,10868.57829
0.942069277,1.028203999,9,2,10870.83334
0.930333704,1.002239401,9,2,10873.63398
0.967037271,1.009448127,9,2,10889.21486
0.961827724,1.03254327,9,2,10897.33298
0.981909813,1.00052746,9,2,10902.04307
0.895377812,1.016838055,9,2,10908.40439
0.882053416,1.032840921,9,2,10912.45321
0.859240528,1.001778396,9,2,10915.83962
0.892988289,1.032149382,9,2,10932.07959
0.940864276,1.025311797,9,2,10935.71964
0.887239615,1.012498319,9,2,10937.82129
0.890852032,1.016262458,9,2,10938.56062
0.958974976,1.018585963,9,2,10952.7997
0.892122599,1.025867609,9,2,10954.87081
0.948884711,1.029856933,9,2,10971.93322
0.95256801,1.033557316,9,2,10975.65309
0.906911362,1.00938998,9,2,10977.91565
0.988594024,1.030784559,9,2,10980.68313
0.958877019,1.034702036,9,2,11005.79914
0.93881674,1.004434627,9,2,11005.85679
0.91519068,1.034917559,9,2,11018.85588
0.927056888,1.034847093,9,2,11043.96392
0.997806732,1.020509168,9,2,11082.64011
0.999766036,1.017323292,9,2,11090.48396
0.956443718,1.033809877,9,2,11112.34443
0.913199405,1.017468567,9,2,11115.03674
0.991539393,1.032270474,9,2,11115.76991
0.929693486,1.026314604,9,2,11121.98418
0.938781345,1.018622552,9,2,11125.69855
0.895257593,1.019745756,9,2,11131.50401
0.958233283,1.029547009,9,2,11143.11905
0.879540287,1.001309602,9,2,11156.42223
0.995011377,1.032681233,9,2,11169.51509
0.876491371,1.02149789,9,2,11173.65036
0.942153303,1.033832957,9,2,11200.7174
0.994205205,1.010222516,9,2,11200.94035
0.977466515,1.026393986,9,2,11206.22938
0.873089374,1.033787052,9,2,11206.95385
0.870709232,1.009898575,9,2,11234.25034
0.995266552,1.010554538,9,2,11255.59357
0.939614458,1.012509796,9,2,11263.02278
0.91451751,1.001284011,9,2,11265.25545
0.875244272,1.005370379,9,2,11266.2909
0.903473445,1.025249835,9,2,11277.34737
0.869655828,1.023812284,9,2,11287.90218
0.864486319,1.005389248,9,2,11324.0751
0.914298979,1.024844447,9,2,11341.32526
0.903629856,1.033273537,9,2,11343.8184
0.887668154,1.006498224,9,2,11357.5047
0.998633705,1.012449728,9,2,11358.24878
0.933011096,1.009052152,9,2,11373.44932
0.867914838,1.022223804,9,2,11385.45613
0.908042832,1.010359089,9,2,11394.29682
0.957189109,1.013035992,9,2,11397.23288
0.980412124,1.02405631,9,2,11401.509
0.952141367,1.015841549,9,2,11401.94224
0.890164665,1.032076655,9,2,11417.05487
0.933790557,1.013369958,9,2,11430.81619
0.937929379,1.022370963,9,2,11467.27502
0.911342269,1.031500686,9,2,11487.59174
0.966927173,1.01735299,9,2,11490.49062
0.868122559,1.017628101,9,2,11494.75986
0.87984579,1.006293848,9,2,11495.30327
0.860271656,1.027205665,9,2,11495.34506
0.969418469,1.012546259,9,2,11513.89213
0.910896837,1.011931025,9,2,11514.74171
0.868511875,1.000984165,9,2,11533.54934
0.90667193,1.007609959,9,2,11543.07371
0.981519935,1.03079007,9,2,11583.87465
0.985975453,1.016879166,9,2,11590.70359
0.907336177,1.016825019,9,2,11605.30112
0.978230512,1.009757045,9,2,11617.30265
0.923657862,1.019403083,9,2,11628.67679
0.999319225,1.021753446,9,2,11632.29024
0.9574662,1.024427487,9,2,11656.34171
0.976407523,1.020594918,9,2,11680.63669
0.916304554,1.015878716,9,2,11697.67856
0.97006451,1.031198015,9,2,11698.61791
0.879316567,1.017216307,9,2,11701.46806
0.87969002,1.033842289,9,2,11706.20167
0.991254315,1.017199307,9,2,11712.34782
0.884154782,1.006120282,9,2,11722.6487
0.876509527,1.012741701,9,2,11734.58788
0.879400144,1.019659385,9,2,11739.39733
0.969430324,1.01299037,9,2,11743.06485
0.94727363,1.005367038,9,2,11761.80563
0.948581892,1.028851908,9,2,11774.0858
0.98064525,1.022136581,9,2,11783.197
0.947607117,1.017463321,9,2,11796.18904
0.867841175,1.032409045,9,2,11816.40875
0.904428703,1.02538812,9,2,11816.86895
0.955593236,1.002519034,9,2,11845.11911
0.94678469,1.032929442,9,2,11877.73136
0.9761255,1.025611827,9,2,11882.40709
0.90588486,1.014058538,9,2,11887.71906
0.858801525,1.027930652,9,2,11893.11971
0.922913968,1.003867462,9,2,11899.76624
0.918031047,1.010570537,9,2,11912.6123
0.850733623,1.003790252,9,2,11915.34351
0.870026847,1.022275324,9,2,11926.82275
0.887546082,1.019960197,9,2,11926.94806
0.899359813,1.023134065,9,2,11963.36086
0.97335795,1.03447683,9,2,12030.13094
0.864455945,1.028797617,9,2,12055.53353
0.983831102,1.032451116,9,2,12060.57557
0.911652038,1.014122258,9,2,12067.43234
0.88358599,1.025384022,9,2,12078.91723
0.888584927,1.021667083,9,2,12081.67897
0.991946914,1.029797409,9,2,12086.03765
0.921353092,1.013134796,9,2,12089.10016
0.91438954,1.027369047,9,2,12137.26389
0.972573661,1.024644972,9,2,12142.69246
0.887244311,1.030110603,9,2,12159.28725
0.912289804,1.014786913,9,2,12185.25401
0.987256671,1.002167171,9,2,12206.29842
0.983509264,1.031190342,9,2,12239.73993
0.916640789,1.010328539,9,2,12257.34366
0.916128607,1.030917094,9,2,12259.79691
0.920698076,1.034369084,9,2,12275.05002
0.869068962,1.017446495,9,2,12279.4611
0.967150371,1.008442514,9,2,12280.53837
0.940967545,1.008626083,9,2,12296.15776
0.875003749,1.01562435,9,2,12307.412
0.922030645,1.017217011,9,2,12312.7791
0.956808194,1.019726433,9,2,12353.22405
0.968387546,1.000140066,9,2,12364.24845
0.892387555,1.007254089,9,2,12438.80463
0.975465252,1.013762059,9,2,12447.11037
0.850418913,1.01362214,9,2,12466.90699
0.943386977,1.009007535,9,2,12497.94244
0.873591165,1.02075549,9,2,12510.54967
0.960093897,1.019117281,9,2,12576.63111
0.977787431,1.028775182,9,2,12588.14154
0.868990892,1.026058525,9,2,12596.64165
0.989034743,1.006116514,9,2,12601.41017
0.913069694,1.034230217,9,2,12607.7712
0.99693904,1.011021814,9,2,12623.1432
0.91393257,1.02902096,9,2,12637.19706
0.872722974,1.011143495,9,2,12650.19159
0.856856031,1.020450733,9,2,12690.18335
0.933688035,1.03324094,9,2,12705.52568
0.986088384,1.032569688,9,2,12718.73979
0.940424746,1.004516401,9,2,12750.16507
0.914753924,1.015106193,9,2,12751.93343
0.885525527,1.007965833,9,2,12754.14189
0.892128707,1.025357769,9,2,12794.10713
0.907426909,1.025696088,9,2,12854.96121
0.937963249,1.030492383,9,2,12900.29488
0.900391672,1.012465184,9,2,12938.08826
0.903134319,1.02788717,9,2,12952.66266
0.86966645,1.033848985,9,2,12957.32292
0.921300266,1.033197633,9,2,12967.78744
0.928846034,1.008306,9,2,12987.53615
0.899617781,1.021211053,9,2,12995.91656
0.905687195,1.018263097,9,2,12996.69444
0.982144296,1.031330068,9,2,13008.14601
0.882222316,1.000668787,9,2,13086.56033
0.950987501,1.00191533,9,2,13120.38618
0.995091705,1.031745949,9,2,13135.82682
0.892142187,1.017706082,9,2,13185.11018
0.955912637,1.00878752,9,2,13197.69831
0.911934039,1.005050328,9,2,13207.25509
0.999749445,1.02686434,9,2,13223.52311
0.990927717,1.013688501,9,2,13237.69789
0.863179534,1.025076273,9,2,13243.64025
0.979175123,1.02065101,9,2,13265.99611
0.873798645,1.006366067,9,2,13277.27161
0.951275488,1.034851215,9,2,13289.03413
0.928000961,1.002199174,9,2,13316.81869
0.86433404,1.017329438,9,2,13334.50736
0.971191542,1.023601772,9,2,13348.18053
0.944084816,1.027850809,9,2,13365.10499
0.972911962,1.029222495,9,2,13365.79427
0.903019633,1.032542654,9,2,13394.05417
0.950463367,1.01354042,9,2,13424.5504
0.873591809,1.011053295,9,2,13436.22077
0.985068115,1.030169469,9,2,13504.77386
0.94137174,1.021608045,9,2,13534.86125
0.878285161,1.012913555,9,2,13553.61543
0.864762075,1.024614716,9,2,13586.3437
0.948801731,1.028851049,9,2,13684.63027
0.86285084,1.034714015,9,2,13692.23678
0.892253518,1.014505498,9,2,13697.09702
0.992110912,1.015779179,9,2,13727.9308
0.921205984,1.030000557,9,2,13728.76776
0.85546016,1.005953419,9,2,13739.6454
0.96276071,1.006448983,9,2,13763.46671
0.980696539,1.014882506,9,2,13796.08338
0.962781297,1.021577787,9,2,13809.16039
0.91546045,1.002383644,9,2,13849.07127
0.860021844,1.006707808,9,2,13872.88632
0.968248344,1.021037683,9,2,13892.62759
0.875069446,1.013760663,9,2,13897.82223
0.930302467,1.02636308,9,2,13905.59234
0.925806073,1.021090932,9,2,13906.16206
0.854807892,1.012483962,9,2,13912.33808
0.93174606,1.014893545,9,2,13912.78127
0.892457702,1.034504718,9,2,13940.43544
0.940858719,1.021919395,9,2,13946.33488
0.982397716,1.03023232,9,2,13982.7363
0.892941849,1.015637955,9,2,13993.41871
0.938247747,1.011379791,9,2,14007.54056
0.966297664,1.034481125,9,2,14044.94296
0.936980613,1.007815469,9,2,14053.27127
0.882625195,1.010867377,9,2,14054.35931
0.860812539,1.015375651,9,2,14114.67587
0.901111694,1.026661936,9,2,14115.0226
0.946818294,1.029693423,9,2,14117.36224
0.875238955,1.008538354,9,2,14165.30824
0.94869411,1.02512006,9,2,14172.15362
0.945971627,1.021946315,9,2,14182.26613
0.945066468,1.020527446,9,2,14192.89222
0.892763475,1.031453846,9,2,14212.81619
0.854306521,1.001092469,9,2,14227.95642
0.8688536,1.012657912,9,2,14250.44874
0.959572147,1.023237594,9,2,14302.09181
0.858698329,1.020931642,9,2,14311.61782
0.967031541,1.027904202,9,2,14358.58052
0.941241421,1.021022213,9,2,14377.49356
0.899848964,1.021996214,9,2,14389.29827
0.927173417,1.014357097,9,2,14397.6699
0.970592624,1.026941772,9,2,14437.9374
0.870085465,1.000512664,9,2,14452.2682
0.99511616,1.009920137,9,2,14453.27942
0.854672136,1.020403956,9,2,14464.37435
0.879059042,1.007343657,9,2,14467.14745
0.990763866,1.009204238,9,2,14469.15564
0.89563189,1.029508164,9,2,14513.03758
0.875750639,1.008903929,9,2,14518.78729
0.873782988,1.030481777,9,2,14538.49261
0.959921076,1.020954128,9,2,14554.08605
0.936788087,1.030835507,9,2,14555.6553
0.875657523,1.000094985,9,2,14565.76189
0.851524133,1.007985122,9,2,14581.25868
0.959265685,1.005033459,9,2,14586.79358
0.97046474,1.009449942,9,2,14618.63331
0.877290553,1.01151801,9,2,14630.36741
0.856386702,1.019301724,9,2,14669.07287
0.976369596,1.026563192,9,2,14699.06612
0.873504866,1.028702608,9,2,14713.35649
0.880071884,1.034396667,9,2,14726.82599
0.873959505,1.026413375,9,2,14832.39255
0.963304595,1.019661544,9,2,14835.29257
0.865125493,1.013668469,9,2,14896.01399
0.962369548,1.031100356,9,2,14945.69583
0.899054337,1.023412392,9,2,14977.41923
0.935239279,1.032810725,9,2,15001.84681
0.941482608,1.010580573,9,2,15007.88196
0.912597576,1.02599055,9,2,15007.98168
0.947321092,1.007718578,9,2,15053.00833
0.907252438,1.027363012,9,2,15062.48669
0.919141856,1.010030553,9,2,15087.32448
0.899632991,1.025455568,9,2,15106.48863
0.926085828,1.027762143,9,2,15142.92399
0.974550673,1.020616248,9,2,15173.25683
0.929784687,1.033010299,9,2,15196.78009
0.967870622,1.001702476,9,2,15230.28246
0.912140369,1.020188883,9,2,15259.74447
0.870659021,1.027617242,9,2,15330.17801
0.994447844,1.013044813,9,2,15377.47624
0.941556048,1.00167204,9,2,15394.70201
0.862864425,1.005123824,9,2,15405.64414
0.991967585,1.011866235,9,2,15411.68423
0.970662425,1.022058542,9,2,15412.92998
0.875407081,1.024612928,9,2,15450.68079
0.857728367,1.026050057,9,2,15549.3057
0.883967218,1.017601594,9,2,15582.49104
0.954790243,1.015005193,9,2,15615.9536
0.878709736,1.008469999,9,2,15626.54592
0.892903824,1.023864292,9,2,15667.9509
0.857669605,1.030488883,9,2,15741.1998
0.884921448,1.00123219,9,2,15747.41954
0.900237629,1.009077707,9,2,15768.06526
0.969377806,1.006557187,9,2,15774.19854
0.976825169,1.020235714,9,2,15781.23281
0.884648508,1.011634225,9,2,15806.49086
0.923149345,1.004383514,9,2,15868.95424
0.979023806,1.029874434,9,2,15873.60403
0.893102437,1.015099414,9,2,15878.99135
0.918568211,1.009083271,9,2,15880.47337
0.99254191,1.022924421,9,2,15889.72624
0.994097985,1.020326923,9,2,15891.2375
0.861394141,1.016013152,9,2,15900.69868
0.877538502,1.018617772,9,2,15928.78781
0.939388955,1.00658649,9,2,15930.11148
0.920944093,1.006378203,9,2,15962.51564
0.908128228,1.01333452,9,2,15979.5552
0.850984503,1.004414243,9,2,16005.34288
0.937204242,1.01717881,9,2,16042.44336
0.98556645,1.034901555,9,2,16051.89882
0.943409105,1.027307444,9,2,16069.11335
0.882641079,1.014965106,9,2,16092.86452
0.981798397,1.032488358,9,2,16111.66254
0.969572849,1.031623654,9,2,16135.75546
0.864767183,1.009393834,9,2,16189.47282
0.877832651,1.029314417,9,2,16255.85997
0.875621908,1.012618313,9,2,16258.08592
0.938736806,1.019588657,9,2,16285.92224
0.939076601,1.020349958,9,2,16333.9086
0.878851019,1.00544769,9,2,16351.27292
0.856998698,1.033472616,9,2,16370.55576
0.879928,1.027390801,9,2,16371.13524
0.959883884,1.015708103,9,2,16423.83246
0.959852398,1.031239612,9,2,16491.38582
0.882388411,1.012602457,9,2,16523.78231
0.877313041,1.020003613,9,2,16554.29767
0.85745354,1.034509308,9,2,16559.95026
0.860356707,1.026666055,9,2,16573.87578
0.855848193,1.033060233,9,2,16601.24162
0.999774196,1.00022429,9,2,16659.61966
0.917524153,1.005862613,9,2,16663.52438
0.85744194,1.034494336,9,2,16675.4145
0.929642633,1.033964955,9,2,16708.42013
0.969283416,1.024179401,9,2,16716.83117
0.956675138,1.012234178,9,2,16721.52384
0.987784053,1.03354157,9,2,16727.78851
0.994779422,1.010331144,9,2,16728.07084
0.987183813,1.031751941,9,2,16737.16323
0.996160066,1.034232022,9,2,16742.23001
0.87494715,1.01218449,9,2,16759.72266
0.876098989,1.001004979,9,2,16802.41592
0.925687993,1.010346636,9,2,16803.5651
0.908059946,1.024930919,9,2,16862.38145
0.888978353,1.026758535,9,2,16890.14617
0.933626678,1.010605974,9,2,16903.85181
0.931676211,1.022733656,9,2,16931.86393
0.879050797,1.004127549,9,2,16936.59567
0.966097193,1.02619715,9,2,17053.29657
0.861834347,1.014613343,9,2,17066.02591
0.976470062,1.003009721,9,2,17069.65483
0.863382643,1.012042011,9,2,17098.96072
0.856244784,1.034237018,9,2,17130.48839
0.957544915,1.020041936,9,2,17134.03771
0.982197983,1.013403174,9,2,17143.8848
0.969064715,1.00456656,9,2,17155.51116
0.99632872,1.017206719,9,2,17161.51684
0.865289293,1.027462844,9,2,17165.72611
0.886974943,1.012143739,9,2,17166.90594
0.855808755,1.0292722,9,2,17199.01502
0.852630316,1.014947736,9,2,17207.79144
0.895570701,1.000389401,9,2,17238.24257
0.99489264,1.015424601,9,2,17240.42823
0.950270257,1.019239602,9,2,17246.47615
0.987726925,1.007879496,9,2,17252.32383
0.853245528,1.01475081,9,2,17328.36058
0.885993535,1.027091215,9,2,17329.26558
0.914785151,1.011010808,9,2,17348.20302
0.850969815,1.012969792,9,2,17389.67417
0.852646241,1.034099784,9,2,17477.34544
0.866248743,1.008384401,9,2,17532.83756
0.923499784,1.010563633,9,2,17565.89311
0.998783049,1.011535655,9,2,17567.39193
0.909554499,1.016711607,9,2,17572.00785
0.931933469,1.011030798,9,2,17574.35603
0.856306349,1.026716164,9,2,17582.9913
0.930488744,1.001438018,9,2,17675.6646
0.989442926,1.008937622,9,2,17697.64653
0.933613391,1.001074923,9,2,17701.16582
0.95600381,1.018815508,9,2,17708.85039
0.857858013,1.02352505,9,2,17769.87654
0.865809916,1.008039588,9,2,17775.95026
0.969247113,1.023638625,9,2,17776.79664
0.96944244,1.005698681,9,2,17804.93385
0.851612942,1.012258217,9,2,17822.59098
0.954947176,1.013316191,9,2,17826.90597
0.882595015,1.002854548,9,2,17830.89941
0.861813745,1.02495006,9,2,17871.01719
0.925040453,1.007055568,9,2,17962.28452
0.87676675,1.022773195,9,2,17962.60914
0.950411424,1.00125666,9,2,18104.24325
0.858649717,1.008939169,9,2,18105.09814
0.941955438,1.028576141,9,2,18108.88329
0.926738746,1.012906041,9,2,18153.45468
0.9797475,1.012938732,9,2,18167.49851
0.998428443,1.018870739,9,2,18182.01199
0.856599687,1.027682913,9,2,18195.719
0.877370553,1.033815625,9,2,18362.25811
0.921344097,1.008130308,9,2,18368.92891
0.937598692,1.021690605,9,2,18374.33416
0.892119804,1.017555901,9,2,18420.70819
0.863795555,1.021576668,9,2,18456.79407
0.959706398,1.006610985,9,2,18639.75729
0.889890243,1.029940678,9,2,18693.28834
0.938690727,1.01821339,9,2,18856.39746
0.853695908,1.014860309,9,2,18859.63509
0.939991407,1.024327774,9,2,18978.48422
0.918429496,1.002612878,9,2,18996.95561
0.959929374,1.012734172,9,2,19015.29305
0.888048394,1.002468904,9,2,19064.07943
0.900647815,1.021155124,9,2,19068.20644
0.903764999,1.033661692,9,2,19181.72369
0.91177194,1.009852805,9,2,19245.92019
